,pressure,temperature,wind_speed,wind_speed,wind_speed,temperature,roughness_length,power_output
2021-11-19  19:00:00,98020.0,277.34,5.2,8.03,8.07,276.56,0.15,16706137.635908432
2021-11-19  20:00:00,98140.0,276.23,4.51,7.34,7.1,275.45000000000005,0.15,11071136.662469435
2021-11-19  21:00:00,98210.0,275.09,3.57,6.55,5.72,274.31,0.15,5361035.5115792155
2021-11-19  22:00:00,98250.0,274.21,3.28,6.34,5.28,273.43,0.15,4095553.7985596713
2021-11-19  23:00:00,98320.0,273.84,3.53,6.29,5.68,273.06,0.15,5222824.035420433
2021-11-20  00:00:00,98390.0,273.69,3.9,6.31,6.27,272.91,0.15,7291021.643991327
2021-11-20  01:00:00,98430.0,273.92,4.45,6.43,7.14,273.14000000000004,0.15,11277475.666709676
2021-11-20  02:00:00,98460.0,274.02,4.71,6.54,7.54,273.24,0.15,13356430.080661241
2021-11-20  03:00:00,98480.0,273.98999999999995,4.63,6.35,7.44,273.21,0.15,12830692.525036192
2021-11-20  04:00:00,98500.0,273.95,4.42,5.99,7.17,273.17,0.15,11432298.670924336
2021-11-20  05:00:00,98530.0,273.95,4.02,5.46,6.61,273.17,0.15,8566996.198130483
2021-11-20  06:00:00,98570.0,273.98,4.21,5.85,6.85,273.20000000000005,0.15,9785763.205841087
2021-11-20  07:00:00,98620.0,274.09,4.36,5.95,7.07,273.31,0.15,10916455.389354076
2021-11-20  08:00:00,98690.0,274.39,4.69,6.32,7.55,273.61,0.15,13409043.266308244
2021-11-20  09:00:00,98750.0,274.77,4.75,6.18,7.66,273.99,0.15,14032576.036964964
2021-11-20  10:00:00,98780.0,275.12,4.8,6.26,7.74,274.34000000000003,0.15,14557402.508649426
2021-11-20  11:00:00,98820.0,275.52,5.07,6.61,8.09,274.74,0.15,16836248.62598311
2021-11-20  12:00:00,98850.0,275.91,5.07,6.65,8.09,275.13000000000005,0.15,16836248.62598311
2021-11-20  13:00:00,98860.0,276.31,4.85,6.41,7.79,275.53000000000003,0.15,14885646.434489027
2021-11-20  14:00:00,98860.0,276.54999999999995,4.31,5.74,7.02,275.77,0.15,10658753.945329113
2021-11-20  15:00:00,98890.0,276.52,3.31,4.98,5.51,275.74,0.15,4640111.630921896
2021-11-20  16:00:00,98920.0,275.67,2.37,4.81,3.98,274.89000000000004,0.15,1645030.7395863144
2021-11-20  17:00:00,98950.0,274.94,2.27,4.78,3.81,274.16,0.15,1454609.683992711
2021-11-20  18:00:00,99000.0,274.63,2.3,4.69,3.86,273.85,0.15,1507204.2511374755
2021-11-20  19:00:00,99070.0,274.42999999999995,2.17,4.26,3.7,273.65,0.15,1334152.0368713783
2021-11-20  20:00:00,99070.0,274.14,2.02,3.88,3.5,273.36,0.15,1102030.1350030818
2021-11-20  21:00:00,99050.0,273.7,2.1,3.96,3.62,272.92,0.15,1241572.6680261306
2021-11-20  22:00:00,99050.0,273.39,2.29,4.29,3.91,272.61,0.15,1563062.6452058312
2021-11-20  23:00:00,99090.0,273.46,2.64,4.32,4.49,272.68,0.15,2380960.062370017
2021-11-21  00:00:00,99070.0,273.48,2.57,4.33,4.37,272.70000000000005,0.15,2120569.5718531013
2021-11-21  01:00:00,99060.0,273.51,3.16,4.35,5.38,272.73,0.15,4313186.534908421
2021-11-21  02:00:00,99050.0,273.33,3.36,4.43,5.7,272.55,0.15,5291327.467102233
2021-11-21  03:00:00,99030.0,273.32,3.61,4.57,6.09,272.54,0.15,6657803.903456403
2021-11-21  04:00:00,98990.0,273.23,3.83,4.95,6.38,272.45000000000005,0.15,7683439.721651573
2021-11-21  05:00:00,98960.0,272.96,4.08,5.3,6.73,272.18,0.15,9176810.738094803
2021-11-21  06:00:00,98920.0,272.7,4.61,5.99,7.48,271.92,0.15,13040901.518010944
2021-11-21  07:00:00,98900.0,272.38,4.78,6.22,7.71,271.6,0.15,14360540.90892755
2021-11-21  08:00:00,98890.0,272.39,5.33,6.87,8.46,271.61,0.15,19274002.886379924
2021-11-21  09:00:00,98880.0,272.88,5.61,6.99,8.88,272.1,0.15,22158921.00363606
2021-11-21  10:00:00,98860.0,273.81,6.2,7.97,9.62,273.03000000000003,0.15,27355197.3781894
2021-11-21  11:00:00,98810.0,274.84,6.79,8.79,10.4,274.06,0.15,32414397.307278574
2021-11-21  12:00:00,98730.0,275.7,7.11,9.26,10.79,274.92,0.15,34740570.10329285
2021-11-21  13:00:00,98660.0,276.42,7.27,9.47,11.01,275.64000000000004,0.15,35659023.90005344
2021-11-21  14:00:00,98610.0,276.83,7.11,9.37,10.77,276.05,0.15,34657165.67552392
2021-11-21  15:00:00,98570.0,276.59,6.59,9.14,10.03,275.81,0.15,30036550.3921704
2021-11-21  16:00:00,98560.0,275.92,6.28,9.15,9.56,275.14000000000004,0.15,26933736.49032043
2021-11-21  17:00:00,98550.0,275.56,6.32,9.09,9.63,274.78000000000003,0.15,27425439.905684456
2021-11-21  18:00:00,98530.0,275.31,6.6,9.39,10.0,274.53000000000003,0.15,29842022.218367912
2021-11-21  19:00:00,98490.0,275.23,6.67,9.28,10.13,274.45000000000005,0.15,30685162.16454945
2021-11-21  20:00:00,98450.0,275.14,6.38,8.81,9.76,274.36,0.15,28294671.142446317
2021-11-21  21:00:00,98410.0,275.03,6.43,8.94,9.81,274.25,0.15,28613279.062178724
2021-11-21  22:00:00,98380.0,275.08,6.25,8.61,9.59,274.3,0.15,27144510.790007968
2021-11-21  23:00:00,98360.0,275.42999999999995,6.22,8.66,9.55,274.65,0.15,26863243.4643736
2021-11-22  00:00:00,98340.0,275.46,5.78,7.72,9.03,274.68,0.15,23208693.399363287
2021-11-22  01:00:00,98310.0,275.54999999999995,5.65,7.76,8.82,274.77,0.15,21739775.038406424
2021-11-22  02:00:00,98260.0,275.54999999999995,5.59,7.58,8.75,274.77,0.15,21251099.218063835
2021-11-22  03:00:00,98220.0,275.7,5.9,8.11,9.13,274.92,0.15,23909623.35603468
2021-11-22  04:00:00,98190.0,275.48999999999995,5.51,7.34,8.66,274.71,0.15,20616367.71970374
2021-11-22  05:00:00,98160.0,275.34,5.65,7.52,8.84,274.56,0.15,21879461.542060968
2021-11-22  06:00:00,98150.0,275.58,6.14,8.4,9.46,274.8,0.15,26229141.817248743
2021-11-22  07:00:00,98150.0,275.71,6.2,8.5,9.54,274.93,0.15,26792757.895902246
2021-11-22  08:00:00,98160.0,276.22,6.65,9.2,10.11,275.44000000000005,0.15,30555649.046879683
2021-11-22  09:00:00,98160.0,276.73,6.65,9.14,10.12,275.95000000000005,0.15,30620572.87554929
2021-11-22  10:00:00,98170.0,277.29,6.61,8.92,10.1,276.51000000000005,0.15,30490733.32861695
2021-11-22  11:00:00,98160.0,277.79,6.49,8.63,9.96,277.01000000000005,0.15,29582764.865660876
2021-11-22  12:00:00,98130.0,278.09,6.11,8.37,9.41,277.31,0.15,25877124.136043362
2021-11-22  13:00:00,98120.0,278.28,5.58,7.74,8.71,277.5,0.15,20971276.387416605
2021-11-22  14:00:00,98120.0,278.42,4.92,6.96,7.8,277.64000000000004,0.15,14951316.462924615
2021-11-22  15:00:00,98110.0,278.4,4.13,6.18,6.66,277.62,0.15,8821197.249213457
2021-11-22  16:00:00,98120.0,278.22,3.87,5.96,6.28,277.44000000000005,0.15,7326686.928392095
2021-11-22  17:00:00,98130.0,278.08,3.73,5.74,6.08,277.3,0.15,6622810.877367657
2021-11-22  18:00:00,98150.0,277.95,3.62,5.48,5.95,277.17,0.15,6167871.857461734
2021-11-22  19:00:00,98160.0,277.79999999999995,3.7,5.47,6.08,277.02,0.15,6622810.877367657
2021-11-22  20:00:00,98160.0,277.87,4.12,6.16,6.65,277.09000000000003,0.15,8770346.807584904
2021-11-22  21:00:00,98150.0,277.95,4.16,6.32,6.68,277.17,0.15,8922908.589200811
2021-11-22  22:00:00,98150.0,277.98999999999995,4.22,6.55,6.75,277.21,0.15,9278272.363447389
2021-11-22  23:00:00,98140.0,277.97,4.26,6.74,6.78,277.19000000000005,0.15,9430487.640930118
2021-11-23  00:00:00,98130.0,278.02,4.28,6.76,6.81,277.24,0.15,9582730.325757451
2021-11-23  01:00:00,98110.0,277.91,3.93,6.35,6.32,277.13000000000005,0.15,7469366.238586388
2021-11-23  02:00:00,98120.0,277.76,3.92,6.42,6.28,276.98,0.15,7326686.928392095
2021-11-23  03:00:00,98110.0,277.44,3.76,6.4,6.03,276.66,0.15,6447840.854492231
2021-11-23  04:00:00,98110.0,277.01,3.7,6.59,5.91,276.23,0.15,6027802.042998853
2021-11-23  05:00:00,98130.0,276.63,3.74,6.84,5.94,275.85,0.15,6132874.265103419
2021-11-23  06:00:00,98160.0,276.22,3.94,7.42,6.18,275.44000000000005,0.15,6973950.273801262
2021-11-23  07:00:00,98200.0,275.94,4.14,7.66,6.46,275.16,0.15,7969464.333575178
2021-11-23  08:00:00,98260.0,275.79999999999995,4.17,7.09,6.58,275.02,0.15,8414522.202290893
2021-11-23  09:00:00,98330.0,276.42999999999995,4.46,6.18,7.2,275.65,0.15,11587148.575720472
2021-11-23  10:00:00,98380.0,277.04999999999995,4.47,5.73,7.3,276.27,0.15,12103652.367470516
2021-11-23  11:00:00,98420.0,277.79999999999995,4.93,6.46,7.91,277.02,0.15,15665988.017673753
2021-11-23  12:00:00,98440.0,278.32,4.91,6.34,7.9,277.54,0.15,15601022.246881891
2021-11-23  13:00:00,98450.0,278.7,4.62,6.02,7.48,277.92,0.15,13040901.518010944
2021-11-23  14:00:00,98450.0,278.92,4.05,5.43,6.67,278.14000000000004,0.15,8872051.176418766
2021-11-23  15:00:00,98450.0,278.17999999999995,2.74,5.07,4.55,277.4,0.15,2510943.569799903
2021-11-23  16:00:00,98470.0,276.08,2.69,5.42,4.42,275.3,0.15,2229134.228309223
2021-11-23  17:00:00,98500.0,275.23,2.83,5.59,4.63,274.45000000000005,0.15,2684112.4966894877
2021-11-23  18:00:00,98540.0,274.59,2.82,5.48,4.63,273.81,0.15,2684112.4966894877
2021-11-23  19:00:00,98560.0,273.88,2.81,5.41,4.63,273.1,0.15,2684112.4966894877
2021-11-23  20:00:00,98580.0,273.2,2.88,5.56,4.73,272.42,0.15,2900233.163386384
2021-11-23  21:00:00,98580.0,272.95,2.95,5.77,4.8,272.17,0.15,3051289.580183162
2021-11-23  22:00:00,98600.0,272.92999999999995,2.82,5.55,4.63,272.15,0.15,2684112.4966894877
2021-11-23  23:00:00,98600.0,272.91,2.9,5.47,4.77,272.13000000000005,0.15,2986574.361187996
2021-11-24  00:00:00,98570.0,273.34,3.34,5.74,5.45,272.56,0.15,4465382.32073973
2021-11-24  01:00:00,98510.0,273.67,3.75,5.63,6.14,272.89000000000004,0.15,6833347.919011818
2021-11-24  02:00:00,98460.0,273.75,4.1,5.42,6.74,272.97,0.15,9227540.028140835
2021-11-24  03:00:00,98400.0,273.5,4.09,5.2,6.77,272.72,0.15,9379746.169842023
2021-11-24  04:00:00,98340.0,273.59,4.11,5.3,6.78,272.81,0.15,9430487.640930118
2021-11-24  05:00:00,98320.0,274.11,4.1,5.39,6.75,273.33000000000004,0.15,9278272.363447389
2021-11-24  06:00:00,98310.0,274.53,4.1,5.53,6.73,273.75,0.15,9176810.738094803
2021-11-24  07:00:00,98320.0,274.79999999999995,4.19,5.65,6.84,274.02,0.15,9735000.417929407
2021-11-24  08:00:00,98330.0,275.03,4.17,5.53,6.84,274.25,0.15,9735000.417929407
2021-11-24  09:00:00,98320.0,275.59,4.29,5.52,7.04,274.81,0.15,10761819.421264
2021-11-24  10:00:00,98300.0,276.27,4.17,5.22,6.9,275.49,0.15,10040783.936622547
2021-11-24  11:00:00,98260.0,277.02,4.32,5.58,7.08,276.24,0.15,10968010.779834162
2021-11-24  12:00:00,98200.0,277.34,4.46,5.78,7.27,276.56,0.15,11948644.525115391
2021-11-24  13:00:00,98150.0,277.48,4.13,5.27,6.82,276.70000000000005,0.15,9633483.977887599
2021-11-24  14:00:00,98100.0,277.34,3.81,4.92,6.37,276.56,0.15,7647756.264659561
2021-11-24  15:00:00,98060.0,276.76,3.21,4.57,5.41,275.98,0.15,4378428.136864308
2021-11-24  16:00:00,98040.0,275.79,2.43,4.48,4.11,275.01000000000005,0.15,1777659.23468668
2021-11-24  17:00:00,98020.0,275.34,2.36,4.59,3.98,274.56,0.15,1645030.7395863144
2021-11-24  18:00:00,98010.0,274.97,2.37,4.65,3.99,274.19000000000005,0.15,1656729.473612998
2021-11-24  19:00:00,97980.0,274.62,2.4,4.65,4.05,273.84000000000003,0.15,1711941.586691853
2021-11-24  20:00:00,97940.0,274.33,2.4,4.66,4.04,273.55,0.15,1702816.3575539978
2021-11-24  21:00:00,97900.0,273.89,2.43,4.84,4.06,273.11,0.15,1721046.8970285915
2021-11-24  22:00:00,97860.0,273.29,2.55,5.08,4.23,272.51000000000005,0.15,1923947.4151070986
2021-11-24  23:00:00,97820.0,273.25,2.61,5.41,4.29,272.47,0.15,1998179.747821747
2021-11-25  00:00:00,97790.0,273.28,2.8,5.43,4.6,272.5,0.15,2619205.8624992
2021-11-25  01:00:00,97740.0,273.35,3.12,5.57,5.1,272.57000000000005,0.15,3702000.294169448
2021-11-25  02:00:00,97720.0,273.27,3.32,5.71,5.43,272.49,0.15,4421910.174335222
2021-11-25  03:00:00,97700.0,272.94,3.26,5.71,5.32,272.16,0.15,4182636.566298398
2021-11-25  04:00:00,97680.0,272.98,3.59,5.8,5.84,272.20000000000005,0.15,5782151.510570409
2021-11-25  05:00:00,97670.0,273.0,3.74,5.72,6.11,272.22,0.15,6727891.638185268
2021-11-25  06:00:00,97660.0,272.94,3.74,5.6,6.13,272.16,0.15,6798195.629727468
2021-11-25  07:00:00,97640.0,272.82,3.79,5.58,6.21,272.04,0.15,7079404.604320437
2021-11-25  08:00:00,97640.0,272.79,3.83,5.41,6.31,272.01000000000005,0.15,7433693.685149126
2021-11-25  09:00:00,97650.0,273.48999999999995,4.7,6.14,7.58,272.71,0.15,13566925.837886892
2021-11-25  10:00:00,97650.0,275.0,5.01,6.29,8.07,274.22,0.15,16706137.635908432
2021-11-25  11:00:00,97630.0,276.51,4.96,6.1,8.03,275.73,0.15,16445977.180955963
2021-11-25  12:00:00,97610.0,277.72,4.84,5.95,7.85,276.94000000000005,0.15,15276270.299418679
2021-11-25  13:00:00,97580.0,278.4,4.73,5.9,7.69,277.62,0.15,14229332.781232066
2021-11-25  14:00:00,97590.0,278.25,4.61,5.96,7.48,277.47,0.15,13040901.518010944
2021-11-25  15:00:00,97610.0,276.79,3.53,5.72,5.76,276.01000000000005,0.15,5501407.623599784
2021-11-25  16:00:00,97640.0,273.91,2.99,6.21,4.83,273.13000000000005,0.15,3115919.33715907
2021-11-25  17:00:00,97660.0,272.95,3.28,6.63,5.23,272.17,0.15,3986631.899285972
2021-11-25  18:00:00,97680.0,273.5,4.21,6.58,6.73,272.72,0.15,9176810.738094803
2021-11-25  19:00:00,97680.0,273.79999999999995,4.57,6.34,7.35,273.02,0.15,12362099.887958227
2021-11-25  20:00:00,97690.0,273.92999999999995,4.55,6.15,7.35,273.15,0.15,12362099.887958227
2021-11-25  21:00:00,97700.0,274.04,4.5,6.02,7.28,273.26000000000005,0.15,12000308.750072312
2021-11-25  22:00:00,97730.0,274.23999999999995,4.53,5.97,7.34,273.46,0.15,12310400.272204436
2021-11-25  23:00:00,97750.0,274.35,4.46,5.87,7.25,273.57000000000005,0.15,11845331.242685936
2021-11-26  00:00:00,97760.0,274.42,4.4,5.78,7.17,273.64000000000004,0.15,11432298.670924336
2021-11-26  01:00:00,97760.0,274.45,4.3,5.64,7.03,273.67,0.15,10710284.166350711
2021-11-26  02:00:00,97780.0,274.41,4.24,5.54,6.96,273.63000000000005,0.15,10349678.330925237
2021-11-26  03:00:00,97790.0,274.38,4.28,5.56,7.02,273.6,0.15,10658753.945329113
2021-11-26  04:00:00,97790.0,274.41,4.32,5.63,7.06,273.63000000000005,0.15,10864905.032765683
2021-11-26  05:00:00,97800.0,274.45,4.31,5.65,7.04,273.67,0.15,10761819.421264
2021-11-26  06:00:00,97810.0,274.45,4.2,5.59,6.88,273.67,0.15,9938069.841139195
2021-11-26  07:00:00,97830.0,274.42,4.06,5.52,6.66,273.64000000000004,0.15,8821197.249213457
2021-11-26  08:00:00,97840.0,274.62,4.16,5.63,6.8,273.84000000000003,0.15,9531979.718887823
2021-11-26  09:00:00,97860.0,275.06,4.27,5.49,7.01,274.28000000000003,0.15,10607228.758199217
2021-11-26  10:00:00,97860.0,275.54,4.38,5.48,7.2,274.76000000000005,0.15,11587148.575720472
2021-11-26  11:00:00,97850.0,276.09,4.51,5.57,7.4,275.31,0.15,12620673.804149099
2021-11-26  12:00:00,97830.0,276.64,4.5,5.55,7.38,275.86,0.15,12517229.070188377
2021-11-26  13:00:00,97800.0,276.88,4.41,5.45,7.25,276.1,0.15,11845331.242685936
2021-11-26  14:00:00,97780.0,276.84,4.18,5.27,6.91,276.06,0.15,10092253.750943746
2021-11-26  15:00:00,97770.0,276.45,3.71,4.88,6.21,275.67,0.15,7079404.604320437
2021-11-26  16:00:00,97780.0,276.04999999999995,3.17,4.71,5.33,275.27,0.15,4204401.076316573
2021-11-26  17:00:00,97780.0,275.98,2.94,4.54,4.96,275.20000000000005,0.15,3395512.098423425
2021-11-26  18:00:00,97790.0,275.95,2.56,4.2,4.38,275.17,0.15,2142290.345286123
2021-11-26  19:00:00,97800.0,275.95,2.41,4.12,4.13,275.17,0.15,1801436.201583607
2021-11-26  20:00:00,97820.0,275.89,2.19,3.9,3.79,275.11,0.15,1433518.807462907
2021-11-26  21:00:00,97840.0,275.77,2.03,3.72,3.53,274.99,0.15,1136979.709534666
2021-11-26  22:00:00,97840.0,275.57,2.02,3.6,3.54,274.79,0.15,1148600.5009496913
2021-11-26  23:00:00,97840.0,275.29999999999995,2.08,3.55,3.65,274.52,0.15,1276497.2540569887
2021-11-27  00:00:00,97820.0,275.01,2.17,3.59,3.79,274.23,0.15,1433518.807462907
2021-11-27  01:00:00,97790.0,274.72,2.22,3.6,3.89,273.94000000000005,0.15,1540751.4199968558
2021-11-27  02:00:00,97770.0,274.47,2.27,3.46,3.99,273.69000000000005,0.15,1656729.473612998
2021-11-27  03:00:00,97760.0,274.16,2.09,3.25,3.72,273.38000000000005,0.15,1357025.7827712214
2021-11-27  04:00:00,97750.0,273.77,1.72,3.16,3.08,272.99,0.15,629849.4003896472
2021-11-27  05:00:00,97750.0,273.48,1.54,3.08,2.75,272.70000000000005,0.15,436696.87159597996
2021-11-27  06:00:00,97750.0,273.27,1.45,2.99,2.61,272.49,0.15,354750.07954157697
2021-11-27  07:00:00,97760.0,273.1,1.37,2.87,2.48,272.32000000000005,0.15,278654.89495103183
2021-11-27  08:00:00,97780.0,273.25,1.43,2.94,2.58,272.47,0.15,337189.79610935226
2021-11-27  09:00:00,97790.0,274.38,2.02,2.46,3.74,273.6,0.15,1379857.9220230712
2021-11-27  10:00:00,97790.0,275.71,1.73,1.97,3.31,274.93,0.15,881518.1861718523
2021-11-27  11:00:00,97780.0,277.17999999999995,1.52,1.73,2.96,276.4,0.15,559613.362145886
2021-11-27  12:00:00,97760.0,278.07,1.32,1.51,2.63,277.29,0.15,366456.884856506
2021-11-27  13:00:00,97740.0,278.79999999999995,1.11,1.3,2.27,278.02,0.15,155727.77438248252
2021-11-27  14:00:00,97740.0,278.95,1.12,1.35,2.26,278.17,0.15,149873.9935411028
2021-11-27  15:00:00,97740.0,278.04999999999995,0.86,1.52,1.72,277.27,0.15,26401.44893232164
2021-11-27  16:00:00,97760.0,276.67999999999995,1.32,2.08,2.5,275.9,0.15,290362.0130427999
2021-11-27  17:00:00,97780.0,276.21,1.51,2.78,2.74,275.43,0.15,430843.5947048995
2021-11-27  18:00:00,97790.0,276.29,1.48,3.13,2.64,275.51000000000005,0.15,372310.2724220047
2021-11-27  19:00:00,97810.0,276.34,1.4,3.03,2.52,275.56,0.15,302069.0917042574
2021-11-27  20:00:00,97810.0,276.26,1.39,2.86,2.52,275.48,0.15,302069.0917042574
2021-11-27  21:00:00,97820.0,276.14,1.78,2.86,3.22,275.36,0.15,773463.311224723
2021-11-27  22:00:00,97820.0,275.88,1.77,2.57,3.25,275.1,0.15,809071.0445182227
2021-11-27  23:00:00,97830.0,275.58,1.49,2.3,2.79,274.8,0.15,460109.8785471937
2021-11-28  00:00:00,97820.0,275.26,1.36,2.2,2.56,274.48,0.15,325482.94336117053
2021-11-28  01:00:00,97820.0,275.04,1.42,2.26,2.67,274.26000000000005,0.15,389870.37475063594
2021-11-28  02:00:00,97830.0,274.98,1.76,2.37,3.27,274.20000000000005,0.15,833101.6956446759
2021-11-28  03:00:00,97820.0,274.91,1.8,2.33,3.37,274.13000000000005,0.15,954394.8946449868
2021-11-28  04:00:00,97820.0,274.88,1.75,2.33,3.27,274.1,0.15,833101.6956446759
2021-11-28  05:00:00,97820.0,274.87,1.69,2.27,3.16,274.09000000000003,0.15,704268.7245437854
2021-11-28  06:00:00,97830.0,274.86,1.7,2.31,3.18,274.08000000000004,0.15,726738.7343280024
2021-11-28  07:00:00,97840.0,274.79999999999995,1.93,2.59,3.55,274.02,0.15,1160212.2277545594
2021-11-28  08:00:00,97870.0,274.77,2.25,2.9,4.06,273.99,0.15,1721046.8970285915
2021-11-28  09:00:00,97900.0,275.13,2.75,3.52,4.83,274.35,0.15,3115919.33715907
2021-11-28  10:00:00,97920.0,275.58,3.52,4.51,5.95,274.8,0.15,6167871.857461734
2021-11-28  11:00:00,97940.0,275.94,3.92,4.89,6.55,275.16,0.15,8292712.220477603
2021-11-28  12:00:00,97930.0,276.35,4.02,4.98,6.69,275.57000000000005,0.15,8973761.728173861
2021-11-28  13:00:00,97930.0,276.61,4.01,4.97,6.69,275.83000000000004,0.15,8973761.728173861
2021-11-28  14:00:00,97930.0,276.35,4.01,5.08,6.66,275.57000000000005,0.15,8821197.249213457
2021-11-28  15:00:00,97950.0,275.56,3.45,4.85,5.77,274.78000000000003,0.15,5536500.634049168
2021-11-28  16:00:00,97970.0,274.04,2.85,5.11,4.73,273.26000000000005,0.15,2900233.163386384
2021-11-28  17:00:00,98010.0,273.17999999999995,3.32,5.51,5.44,272.4,0.15,4443647.483920779
2021-11-28  18:00:00,98050.0,272.67999999999995,4.0,5.9,6.5,271.9,0.15,8113105.519347182
2021-11-28  19:00:00,98090.0,272.23999999999995,4.17,5.86,6.79,271.46,0.15,9481232.157278718
2021-11-28  20:00:00,98130.0,271.84,3.98,5.52,6.53,271.06,0.15,8220862.177503377
2021-11-28  21:00:00,98150.0,271.51,3.49,4.92,5.83,270.73,0.15,5747058.549277142
2021-11-28  22:00:00,98170.0,271.25,2.82,4.28,4.81,270.47,0.15,3072845.6292630853
2021-11-28  23:00:00,98160.0,271.09,2.51,4.25,4.28,270.31,0.15,1985816.065828173
2021-11-29  00:00:00,98160.0,270.81,2.27,4.16,3.89,270.03000000000003,0.15,1540751.4199968558
2021-11-29  01:00:00,98160.0,270.66,2.03,3.85,3.52,269.88000000000005,0.15,1125343.332092063
2021-11-29  02:00:00,98170.0,270.77,1.71,3.42,3.01,269.99,0.15,588878.5392439989
2021-11-29  03:00:00,98170.0,270.88,1.52,2.92,2.75,270.1,0.15,436696.87159597996
2021-11-29  04:00:00,98180.0,270.89,1.51,2.78,2.75,270.11,0.15,436696.87159597996
2021-11-29  05:00:00,98200.0,270.77,1.49,3.04,2.67,269.99,0.15,389870.37475063594
2021-11-29  06:00:00,98220.0,270.7,1.53,3.21,2.72,269.92,0.15,419137.0107388066
2021-11-29  07:00:00,98230.0,270.65,1.5,3.12,2.68,269.87,0.15,395723.72207089164
2021-11-29  08:00:00,98240.0,270.97,1.44,2.97,2.59,270.19000000000005,0.15,343043.2339814044
2021-11-29  09:00:00,98260.0,272.29999999999995,1.78,2.29,3.34,271.52,0.15,917737.5543576523
2021-11-29  10:00:00,98280.0,273.63,1.81,2.36,3.37,272.85,0.15,954394.8946449868
