variable_name,pressure,temperature,wind_speed,wind_speed,wind_speed
2021-10-18  17:00:00,97740.0,280.42999999999995,3.51,6.59,5.61
2021-10-18  18:00:00,97780.0,279.76,3.51,6.68,5.6
2021-10-18  19:00:00,97810.0,279.52,3.49,6.45,5.6
2021-10-18  20:00:00,97820.0,279.45,3.43,6.26,5.52
2021-10-18  21:00:00,97840.0,279.58,3.62,6.17,5.84
2021-10-18  22:00:00,97850.0,279.65,3.6,5.9,5.84
2021-10-18  23:00:00,97860.0,279.67999999999995,3.42,5.65,5.6
2021-10-19  00:00:00,97880.0,279.65,3.29,5.5,5.4
2021-10-19  01:00:00,97880.0,279.47999999999996,3.09,5.39,5.08
2021-10-19  02:00:00,97880.0,279.29999999999995,2.89,5.27,4.77
2021-10-19  03:00:00,97880.0,278.79999999999995,2.56,5.21,4.23
2021-10-19  04:00:00,97890.0,278.65999999999997,2.42,5.14,4.02
2021-10-19  05:00:00,97890.0,278.78,2.28,4.92,3.81
2021-10-19  06:00:00,97880.0,278.63,2.11,4.66,3.56
2021-10-19  07:00:00,97900.0,278.9,2.23,4.67,3.75
2021-10-19  08:00:00,97950.0,280.02,3.16,4.48,5.35
2021-10-19  09:00:00,98000.0,281.16999999999996,3.38,4.34,5.75
2021-10-19  10:00:00,98020.0,282.59,3.75,4.85,6.27
2021-10-19  11:00:00,98020.0,283.67999999999995,3.89,4.95,6.49
2021-10-19  12:00:00,97980.0,284.35999999999996,3.88,4.91,6.49
2021-10-19  13:00:00,97930.0,284.72999999999996,3.72,4.7,6.25
2021-10-19  14:00:00,97890.0,284.81,3.52,4.49,5.95
2021-10-19  15:00:00,97890.0,284.28,3.18,4.26,5.43
2021-10-19  16:00:00,97880.0,282.84,1.93,3.85,3.34
2021-10-19  17:00:00,97870.0,279.79999999999995,2.2,4.32,3.75
2021-10-19  18:00:00,97850.0,278.2,2.65,5.38,4.37
2021-10-19  19:00:00,97860.0,277.56,2.82,6.22,4.55
2021-10-19  20:00:00,97850.0,277.2,3.03,6.37,4.87
2021-10-19  21:00:00,97830.0,276.45,3.05,6.37,4.9
2021-10-19  22:00:00,97800.0,275.83,3.04,6.33,4.88
2021-10-19  23:00:00,97740.0,275.45,3.08,6.44,4.94
2021-10-20  00:00:00,97700.0,275.25,3.12,6.57,4.99
2021-10-20  01:00:00,97660.0,274.83,3.14,6.6,5.01
2021-10-20  02:00:00,97600.0,274.41999999999996,3.21,6.73,5.12
2021-10-20  03:00:00,97530.0,274.26,3.3,6.92,5.23
2021-10-20  04:00:00,97450.0,274.75,3.52,7.1,5.55
2021-10-20  05:00:00,97390.0,274.79999999999995,3.64,7.15,5.75
2021-10-20  06:00:00,97340.0,274.83,3.78,7.03,5.98
2021-10-20  07:00:00,97310.0,275.40999999999997,4.33,6.76,6.89
2021-10-20  08:00:00,97270.0,276.52,4.84,6.26,7.79
2021-10-20  09:00:00,97240.0,277.95,4.99,6.28,8.03
2021-10-20  10:00:00,97220.0,280.09999999999997,6.01,7.81,9.36
2021-10-20  11:00:00,97190.0,282.71,6.46,8.35,9.96
2021-10-20  12:00:00,97160.0,285.06,7.15,9.36,10.84
2021-10-20  13:00:00,97150.0,286.45,7.32,9.74,11.03
2021-10-20  14:00:00,97130.0,285.95,5.96,8.38,9.19
2021-10-20  15:00:00,97090.0,284.92999999999995,4.59,7.28,7.22
2021-10-20  16:00:00,97080.0,283.87,3.85,7.07,6.09
2021-10-20  17:00:00,97090.0,283.01,3.93,7.47,6.16
2021-10-20  18:00:00,97130.0,282.90999999999997,4.59,7.98,7.13
2021-10-20  19:00:00,97110.0,282.40999999999997,4.22,7.34,6.64
2021-10-20  20:00:00,97100.0,281.88,4.04,7.16,6.37
2021-10-20  21:00:00,97080.0,281.76,4.13,7.25,6.51
2021-10-20  22:00:00,97030.0,281.59,3.82,6.99,6.05
2021-10-20  23:00:00,97000.0,281.44,3.81,7.0,6.03
2021-10-21  00:00:00,96970.0,281.84,4.27,8.18,6.6
2021-10-21  01:00:00,96950.0,282.0,4.74,8.4,7.3
2021-10-21  02:00:00,96930.0,281.77,4.74,8.0,7.36
2021-10-21  03:00:00,96870.0,281.52,4.17,7.31,6.56
2021-10-21  04:00:00,96860.0,281.27,3.63,6.69,5.78
2021-10-21  05:00:00,96860.0,281.51,3.78,7.23,5.96
2021-10-21  06:00:00,96840.0,281.22999999999996,3.48,6.79,5.54
2021-10-21  07:00:00,96810.0,281.31,3.88,6.97,6.15
2021-10-21  08:00:00,96770.0,282.06,4.77,6.89,7.57
2021-10-21  09:00:00,96730.0,283.23999999999995,4.98,6.34,8.01
2021-10-21  10:00:00,96720.0,284.84999999999997,4.97,6.33,7.99
2021-10-21  11:00:00,96710.0,286.32,5.51,7.33,8.66
2021-10-21  12:00:00,96690.0,288.14,6.36,8.59,9.77
2021-10-21  13:00:00,96660.0,289.06,6.81,9.42,10.31
2021-10-21  14:00:00,96640.0,289.13,6.84,9.71,10.31
2021-10-21  15:00:00,96600.0,288.78999999999996,6.79,9.91,10.2
2021-10-21  16:00:00,96580.0,287.89,6.48,10.19,9.7
2021-10-21  17:00:00,96580.0,286.2,5.97,10.33,8.92
2021-10-21  18:00:00,96610.0,285.34999999999997,5.82,10.06,8.74
2021-10-21  19:00:00,96630.0,285.34,6.27,10.38,9.36
2021-10-21  20:00:00,96660.0,285.34,6.42,10.38,9.59
2021-10-21  21:00:00,96700.0,284.96999999999997,6.02,9.84,9.05
2021-10-21  22:00:00,96760.0,284.77,5.87,9.61,8.87
2021-10-21  23:00:00,96810.0,284.64,5.79,9.47,8.76
2021-10-22  00:00:00,96860.0,284.34,5.55,9.25,8.43
2021-10-22  01:00:00,96910.0,284.27,5.34,8.93,8.16
2021-10-22  02:00:00,96950.0,284.15999999999997,4.83,8.41,7.44
2021-10-22  03:00:00,96980.0,283.53999999999996,4.14,7.98,6.43
2021-10-22  04:00:00,97010.0,283.72999999999996,4.25,7.89,6.61
2021-10-22  05:00:00,97050.0,283.77,4.41,7.89,6.85
2021-10-22  06:00:00,97090.0,283.40999999999997,4.38,7.98,6.81
2021-10-22  07:00:00,97130.0,283.46999999999997,4.56,7.83,7.1
2021-10-22  08:00:00,97180.0,285.13,5.17,7.09,8.17
2021-10-22  09:00:00,97190.0,287.29999999999995,5.34,7.03,8.44
2021-10-22  10:00:00,97200.0,289.32,5.93,7.9,9.22
2021-10-22  11:00:00,97200.0,290.65,6.17,8.24,9.54
2021-10-22  12:00:00,97170.0,291.34,6.32,8.42,9.73
2021-10-22  13:00:00,97140.0,291.53999999999996,6.56,8.83,10.04
2021-10-22  14:00:00,97110.0,291.27,6.52,8.94,9.95
2021-10-22  15:00:00,97090.0,290.59,5.87,8.45,9.04
2021-10-22  16:00:00,97080.0,289.59,4.9,8.06,7.6
2021-10-22  17:00:00,97090.0,288.14,4.42,8.53,6.8
2021-10-22  18:00:00,97100.0,287.73999999999995,4.91,8.96,7.49
2021-10-22  19:00:00,97120.0,287.2,5.03,9.08,7.66
2021-10-22  20:00:00,97120.0,286.65,4.73,8.51,7.27
2021-10-22  21:00:00,97130.0,286.29999999999995,4.68,8.66,7.19
2021-10-22  22:00:00,97130.0,286.13,4.69,8.43,7.23
2021-10-22  23:00:00,97130.0,285.65,4.24,7.97,6.59
2021-10-23  00:00:00,97120.0,284.83,3.6,7.17,5.68
2021-10-23  01:00:00,97120.0,284.34999999999997,3.19,6.74,5.08
2021-10-23  02:00:00,97110.0,284.04999999999995,2.92,6.33,4.7
2021-10-23  03:00:00,97090.0,283.7,2.67,5.69,4.36
2021-10-23  04:00:00,97080.0,283.44,2.44,4.95,4.06
2021-10-23  05:00:00,97050.0,283.21,2.08,4.06,3.58
2021-10-23  06:00:00,97030.0,283.22999999999996,1.85,3.5,3.24
2021-10-23  07:00:00,97030.0,283.48999999999995,1.76,3.36,3.11
2021-10-23  08:00:00,97030.0,284.64,1.53,3.19,2.72
2021-10-23  09:00:00,97010.0,285.63,1.81,3.02,3.25
2021-10-23  10:00:00,97000.0,286.16999999999996,2.11,2.76,3.85
2021-10-23  11:00:00,96960.0,286.83,2.25,2.87,4.07
2021-10-23  12:00:00,96910.0,287.38,2.47,3.12,4.42
2021-10-23  13:00:00,96850.0,287.79999999999995,2.5,3.13,4.47
2021-10-23  14:00:00,96820.0,287.65999999999997,2.46,3.17,4.39
2021-10-23  15:00:00,96780.0,287.02,1.84,2.94,3.32
2021-10-23  16:00:00,96770.0,286.02,1.65,3.37,2.92
2021-10-23  17:00:00,96790.0,285.07,2.07,4.43,3.51
2021-10-23  18:00:00,96830.0,284.83,2.33,5.13,3.87
2021-10-23  19:00:00,96850.0,284.4,2.45,5.31,4.05
2021-10-23  20:00:00,96880.0,284.01,2.58,5.47,4.23
2021-10-23  21:00:00,96900.0,283.85999999999996,2.76,5.77,4.5
2021-10-23  22:00:00,96950.0,283.84999999999997,3.13,6.19,5.04
2021-10-23  23:00:00,96990.0,283.41999999999996,3.27,6.51,5.24
2021-10-24  00:00:00,97010.0,283.09999999999997,3.39,6.64,5.41
2021-10-24  01:00:00,97040.0,282.67999999999995,3.34,6.58,5.34
2021-10-24  02:00:00,97060.0,282.13,3.15,6.33,5.06
2021-10-24  03:00:00,97050.0,281.77,3.2,6.24,5.16
2021-10-24  04:00:00,97070.0,281.63,3.53,6.34,5.68
2021-10-24  05:00:00,97060.0,281.54999999999995,4.13,6.42,6.63
2021-10-24  06:00:00,97080.0,281.32,4.46,6.36,7.17
2021-10-24  07:00:00,97110.0,281.51,4.79,6.63,7.64
2021-10-24  08:00:00,97160.0,282.10999999999996,4.79,6.08,7.74
2021-10-24  09:00:00,97200.0,283.22999999999996,5.06,6.56,8.09
2021-10-24  10:00:00,97210.0,284.92999999999995,5.86,7.73,9.15
2021-10-24  11:00:00,97220.0,286.58,6.54,8.62,10.04
2021-10-24  12:00:00,97190.0,287.66999999999996,6.96,9.18,10.58
2021-10-24  13:00:00,97160.0,288.12,7.02,9.34,10.65
2021-10-24  14:00:00,97120.0,288.03,6.86,9.25,10.43
2021-10-24  15:00:00,97100.0,287.41999999999996,6.48,8.99,9.88
2021-10-24  16:00:00,97080.0,286.27,5.57,8.54,8.57
2021-10-24  17:00:00,97090.0,284.52,4.67,8.43,7.19
2021-10-24  18:00:00,97070.0,283.34999999999997,4.24,7.99,6.59
2021-10-24  19:00:00,97060.0,282.48999999999995,4.12,7.7,6.44
2021-10-24  20:00:00,97050.0,281.94,4.14,7.6,6.47
2021-10-24  21:00:00,97030.0,281.84999999999997,4.53,8.18,7.01
2021-10-24  22:00:00,97010.0,281.88,4.75,8.27,7.34
2021-10-24  23:00:00,96990.0,281.7,4.59,8.23,7.09
2021-10-25  00:00:00,96960.0,281.64,4.7,8.4,7.24
2021-10-25  01:00:00,96920.0,281.65999999999997,4.88,8.51,7.51
2021-10-25  02:00:00,96860.0,281.62,4.96,8.48,7.63
2021-10-25  03:00:00,96800.0,281.44,4.93,8.22,7.61
2021-10-25  04:00:00,96750.0,281.33,5.05,8.06,7.82
2021-10-25  05:00:00,96710.0,281.27,5.24,8.03,8.13
2021-10-25  06:00:00,96680.0,281.09999999999997,5.44,8.09,8.44
2021-10-25  07:00:00,96660.0,281.02,5.59,7.96,8.69
2021-10-25  08:00:00,96650.0,281.87,6.07,7.97,9.42
2021-10-25  09:00:00,96630.0,282.94,6.38,8.44,9.83
2021-10-25  10:00:00,96590.0,284.02,6.58,8.61,10.1
2021-10-25  11:00:00,96560.0,284.44,6.54,8.59,10.05
2021-10-25  12:00:00,96520.0,284.78999999999996,6.41,8.42,9.87
2021-10-25  13:00:00,96460.0,285.08,5.94,7.94,9.22
2021-10-25  14:00:00,96410.0,285.2,5.38,7.47,8.45
2021-10-25  15:00:00,96330.0,285.22999999999996,4.97,7.19,7.84
2021-10-25  16:00:00,96290.0,284.5,4.23,7.22,6.68
2021-10-25  17:00:00,96270.0,282.84,3.51,7.22,5.53
2021-10-25  18:00:00,96240.0,282.07,3.38,7.08,5.35
2021-10-25  19:00:00,96220.0,281.59,3.39,7.15,5.35
2021-10-25  20:00:00,96220.0,281.59999999999997,3.68,7.41,5.78
2021-10-25  21:00:00,96250.0,282.27,4.29,7.41,6.74
2021-10-25  22:00:00,96240.0,282.48999999999995,4.4,7.55,6.89
2021-10-25  23:00:00,96210.0,282.5,4.2,7.21,6.62
2021-10-26  00:00:00,96170.0,282.32,3.71,6.76,5.91
2021-10-26  01:00:00,96180.0,282.34,3.5,6.29,5.63
2021-10-26  02:00:00,96180.0,281.94,2.94,5.86,4.77
2021-10-26  03:00:00,96160.0,281.66999999999996,2.8,5.73,4.56
2021-10-26  04:00:00,96140.0,281.52,2.71,5.56,4.45
2021-10-26  05:00:00,96130.0,281.4,2.66,5.41,4.38
2021-10-26  06:00:00,96110.0,281.27,2.55,5.24,4.21
2021-10-26  07:00:00,96120.0,281.2,2.51,5.14,4.16
2021-10-26  08:00:00,96110.0,281.75,2.65,4.73,4.46
2021-10-26  09:00:00,96100.0,282.62,3.43,4.75,5.76
2021-10-26  10:00:00,96110.0,283.63,4.25,5.62,6.96
2021-10-26  11:00:00,96090.0,283.66999999999996,3.94,5.32,6.5
2021-10-26  12:00:00,96110.0,283.72999999999996,4.6,6.23,7.41
2021-10-26  13:00:00,96090.0,283.52,3.59,4.9,6.0
2021-10-26  14:00:00,96110.0,283.72999999999996,4.3,5.86,6.99
2021-10-26  15:00:00,96130.0,282.95,3.41,5.71,5.57
2021-10-26  16:00:00,96150.0,281.85999999999996,2.88,5.78,4.7
2021-10-26  17:00:00,96210.0,280.75,2.7,5.7,4.41
2021-10-26  18:00:00,96250.0,280.21999999999997,2.88,5.88,4.67
2021-10-26  19:00:00,96280.0,279.89,3.21,6.16,5.17
2021-10-26  20:00:00,96290.0,279.67999999999995,3.66,6.49,5.87
2021-10-26  21:00:00,96320.0,279.54999999999995,4.06,6.71,6.47
2021-10-26  22:00:00,96330.0,279.12,4.03,6.8,6.41
2021-10-26  23:00:00,96330.0,278.64,4.12,6.87,6.54
2021-10-27  00:00:00,96400.0,278.77,4.8,6.89,7.62
2021-10-27  01:00:00,96400.0,278.71999999999997,4.78,6.65,7.63
2021-10-27  02:00:00,96390.0,278.71,4.71,6.63,7.51
2021-10-27  03:00:00,96390.0,278.66999999999996,4.69,6.66,7.49
2021-10-27  04:00:00,96390.0,278.58,4.59,6.61,7.34
2021-10-27  05:00:00,96410.0,278.53999999999996,4.77,6.84,7.59
2021-10-27  06:00:00,96440.0,278.5,4.86,6.87,7.71
2021-10-27  07:00:00,96480.0,278.46999999999997,4.85,6.89,7.7
2021-10-27  08:00:00,96530.0,279.04999999999995,5.28,6.93,8.37
2021-10-27  09:00:00,96550.0,280.52,5.8,7.64,9.06
2021-10-27  10:00:00,96580.0,282.07,6.45,8.54,9.92
2021-10-27  11:00:00,96600.0,283.2,6.78,8.88,10.36
2021-10-27  12:00:00,96590.0,283.76,6.85,8.93,10.46
2021-10-27  13:00:00,96580.0,284.04999999999995,6.99,9.18,10.63
2021-10-27  14:00:00,96590.0,283.94,7.18,9.58,10.84
2021-10-27  15:00:00,96600.0,283.41999999999996,6.89,9.45,10.43
2021-10-27  16:00:00,96600.0,282.38,5.68,8.53,8.72
2021-10-27  17:00:00,96600.0,281.26,5.04,8.32,7.77
2021-10-27  18:00:00,96600.0,280.79999999999995,5.12,8.24,7.91
2021-10-27  19:00:00,96590.0,279.67999999999995,4.5,7.86,7.01
2021-10-27  20:00:00,96590.0,279.09999999999997,4.77,8.11,7.39
2021-10-27  21:00:00,96580.0,279.21999999999997,5.44,8.62,8.35
2021-10-27  22:00:00,96560.0,279.47999999999996,5.93,9.24,9.01
2021-10-27  23:00:00,96530.0,279.59,6.23,9.49,9.42
2021-10-28  00:00:00,96480.0,279.96,6.81,10.14,10.2
2021-10-28  01:00:00,96450.0,280.04999999999995,7.07,10.22,10.58
2021-10-28  02:00:00,96420.0,279.96999999999997,7.19,10.25,10.76
2021-10-28  03:00:00,96410.0,279.94,7.19,10.27,10.75
2021-10-28  04:00:00,96420.0,279.95,7.28,10.39,10.87
2021-10-28  05:00:00,96450.0,279.90999999999997,6.95,9.7,10.47
2021-10-28  06:00:00,96510.0,279.94,6.29,8.91,9.61
2021-10-28  07:00:00,96580.0,279.97999999999996,5.54,7.96,8.61
2021-10-28  08:00:00,96660.0,280.46999999999997,5.34,7.37,8.39
2021-10-28  09:00:00,96720.0,281.59,5.42,7.1,8.56
2021-10-28  10:00:00,96760.0,283.08,5.93,7.86,9.23
2021-10-28  11:00:00,96790.0,284.59,6.14,8.0,9.53
2021-10-28  12:00:00,96810.0,285.63,6.36,8.36,9.81
2021-10-28  13:00:00,96810.0,286.06,6.5,8.65,9.98
2021-10-28  14:00:00,96810.0,286.02,6.52,8.85,9.97
2021-10-28  15:00:00,96810.0,285.59,6.21,8.69,9.52
2021-10-28  16:00:00,96830.0,284.15999999999997,5.06,8.32,7.8
2021-10-28  17:00:00,96860.0,282.32,4.59,8.68,7.04
2021-10-28  18:00:00,96870.0,281.72999999999996,5.02,8.95,7.67
2021-10-28  19:00:00,96860.0,281.15,4.95,8.51,7.62
2021-10-28  20:00:00,96840.0,280.48999999999995,4.89,8.35,7.55
2021-10-28  21:00:00,96820.0,280.22999999999996,5.02,8.21,7.76
2021-10-28  22:00:00,96790.0,280.26,5.41,8.38,8.35
2021-10-28  23:00:00,96740.0,280.46,5.65,8.44,8.69
2021-10-29  00:00:00,96680.0,280.65999999999997,5.82,8.44,8.96
2021-10-29  01:00:00,96620.0,280.87,5.89,8.37,9.08
2021-10-29  02:00:00,96580.0,281.09,5.91,8.46,9.1
2021-10-29  03:00:00,96540.0,281.40999999999997,6.39,9.29,9.69
2021-10-29  04:00:00,96550.0,281.40999999999997,6.96,10.17,10.42
2021-10-29  05:00:00,96620.0,280.89,7.4,10.77,10.99
2021-10-29  06:00:00,96710.0,280.4,6.92,10.26,10.35
2021-10-29  07:00:00,96820.0,279.89,6.49,9.63,9.8
2021-10-29  08:00:00,96940.0,279.95,6.16,8.79,9.42
2021-10-29  09:00:00,97040.0,280.64,6.63,9.16,10.09
2021-10-29  10:00:00,97110.0,281.64,7.1,9.71,10.7
2021-10-29  11:00:00,97170.0,282.46,7.35,9.91,11.04
2021-10-29  12:00:00,97230.0,283.13,7.39,9.9,11.11
2021-10-29  13:00:00,97300.0,283.59,7.33,9.83,11.03
2021-10-29  14:00:00,97340.0,283.64,7.05,9.57,10.65
2021-10-29  15:00:00,97380.0,283.25,6.43,9.02,9.8
2021-10-29  16:00:00,97430.0,281.97999999999996,5.21,8.38,8.03
2021-10-29  17:00:00,97480.0,280.85999999999996,4.44,7.94,6.9
2021-10-29  18:00:00,97530.0,280.28,3.74,6.91,5.93
2021-10-29  19:00:00,97550.0,279.60999999999996,3.09,6.04,5.0
2021-10-29  20:00:00,97560.0,279.52,3.56,6.32,5.72
2021-10-29  21:00:00,97540.0,279.54999999999995,3.73,6.13,6.03
2021-10-29  22:00:00,97530.0,279.54999999999995,4.03,6.49,6.46
2021-10-29  23:00:00,97480.0,279.94,4.65,7.02,7.37
2021-10-30  00:00:00,97420.0,280.40999999999997,4.97,7.35,7.81
2021-10-30  01:00:00,97360.0,280.71,5.27,7.63,8.24
2021-10-30  02:00:00,97330.0,280.95,5.32,7.72,8.3
2021-10-30  03:00:00,97310.0,281.47999999999996,6.05,9.11,9.21
2021-10-30  04:00:00,97310.0,282.15,6.19,9.33,9.39
2021-10-30  05:00:00,97330.0,282.7,6.25,9.38,9.48
2021-10-30  06:00:00,97360.0,283.04999999999995,6.18,9.33,9.38
2021-10-30  07:00:00,97400.0,283.2,5.62,8.41,8.66
2021-10-30  08:00:00,97440.0,283.5,5.73,8.33,8.84
2021-10-30  09:00:00,97480.0,283.90999999999997,5.79,8.3,8.93
2021-10-30  10:00:00,97510.0,284.37,6.25,8.96,9.54
2021-10-30  11:00:00,97540.0,284.79999999999995,6.47,9.06,9.85
2021-10-30  12:00:00,97550.0,285.26,6.46,8.87,9.87
2021-10-30  13:00:00,97560.0,285.83,6.64,9.06,10.11
2021-10-30  14:00:00,97570.0,286.15999999999997,6.66,9.23,10.12
2021-10-30  15:00:00,97600.0,285.94,6.61,9.53,10.0
2021-10-30  16:00:00,97640.0,285.31,6.35,9.5,9.6
2021-10-30  17:00:00,97690.0,284.81,6.12,9.26,9.29
2021-10-30  18:00:00,97740.0,284.59999999999997,6.28,9.46,9.51
2021-10-30  19:00:00,97780.0,284.47999999999996,6.3,9.37,9.55
2021-10-30  20:00:00,97820.0,284.42999999999995,6.02,9.01,9.18
2021-10-30  21:00:00,97850.0,284.33,5.63,8.49,8.67
2021-10-30  22:00:00,97890.0,284.15999999999997,5.3,8.17,8.2
2021-10-30  23:00:00,97920.0,284.08,5.16,8.01,8.0
2021-10-31  00:00:00,97940.0,284.09999999999997,5.11,8.05,7.93
2021-10-31  01:00:00,97960.0,284.10999999999996,4.78,7.6,7.48
2021-10-31  02:00:00,97970.0,284.04999999999995,4.31,7.0,6.82
2021-10-31  03:00:00,97980.0,283.95,3.84,6.6,6.13
2021-10-31  04:00:00,98000.0,283.84,3.59,6.24,5.78
2021-10-31  05:00:00,98020.0,283.7,3.28,5.93,5.33
2021-10-31  06:00:00,98030.0,283.52,2.82,5.51,4.62
2021-10-31  07:00:00,98040.0,283.22999999999996,2.28,4.87,3.82
2021-10-31  08:00:00,98040.0,283.77,2.35,4.14,4.03
2021-10-31  09:00:00,98020.0,284.65999999999997,2.64,3.33,4.68
2021-10-31  10:00:00,97990.0,285.85999999999996,2.71,3.35,4.78
2021-10-31  11:00:00,97950.0,286.64,3.04,3.77,5.28
2021-10-31  12:00:00,97900.0,286.94,3.5,4.43,5.94
2021-10-31  13:00:00,97840.0,286.84999999999997,3.89,5.04,6.47
2021-10-31  14:00:00,97780.0,286.54999999999995,4.17,5.52,6.84
2021-10-31  15:00:00,97720.0,286.09,4.16,5.72,6.8
2021-10-31  16:00:00,97670.0,285.34,3.84,6.27,6.19
2021-10-31  17:00:00,97650.0,284.53,4.13,7.32,6.49
2021-10-31  18:00:00,97620.0,283.47999999999996,4.07,7.35,6.4
2021-10-31  19:00:00,97580.0,281.82,3.53,7.16,5.56
2021-10-31  20:00:00,97530.0,280.76,3.48,7.21,5.49
2021-10-31  21:00:00,97510.0,280.42999999999995,3.64,7.24,5.73
2021-10-31  22:00:00,97480.0,280.94,4.22,7.04,6.67
2021-10-31  23:00:00,97470.0,281.28999999999996,4.48,6.86,7.12
2021-11-01  00:00:00,97460.0,280.95,4.42,7.32,6.96
2021-11-01  01:00:00,97430.0,281.29999999999995,4.56,6.95,7.23
2021-11-01  02:00:00,97390.0,281.71,4.39,6.65,7.01
2021-11-01  03:00:00,97360.0,282.13,4.34,6.86,6.89
2021-11-01  04:00:00,97340.0,282.40999999999997,4.26,6.68,6.8
2021-11-01  05:00:00,97320.0,282.53,4.41,6.87,7.0
2021-11-01  06:00:00,97300.0,282.57,4.56,7.03,7.22
2021-11-01  07:00:00,97290.0,282.63,4.59,7.04,7.26
2021-11-01  08:00:00,97300.0,282.96,4.66,6.96,7.39
2021-11-01  09:00:00,97280.0,283.72999999999996,5.07,7.07,8.02
2021-11-01  10:00:00,97250.0,284.63,5.13,6.83,8.16
2021-11-01  11:00:00,97220.0,285.5,5.56,7.41,8.73
2021-11-01  12:00:00,97180.0,286.35999999999996,6.21,8.41,9.56
2021-11-01  13:00:00,97140.0,286.92999999999995,6.37,8.7,9.77
2021-11-01  14:00:00,97080.0,286.37,5.68,7.96,8.82
2021-11-01  15:00:00,97000.0,285.85999999999996,5.64,8.1,8.74
2021-11-01  16:00:00,96970.0,285.52,5.91,8.78,9.05
2021-11-01  17:00:00,96980.0,285.48999999999995,5.71,8.79,8.74
2021-11-01  18:00:00,96960.0,285.79999999999995,5.77,8.85,8.83
2021-11-01  19:00:00,96940.0,286.08,5.96,9.11,9.07
2021-11-01  20:00:00,96920.0,286.21,6.09,9.34,9.24
2021-11-01  21:00:00,96910.0,286.27,5.96,9.12,9.07
2021-11-01  22:00:00,96900.0,286.4,5.88,9.0,8.96
2021-11-01  23:00:00,96900.0,286.38,5.76,8.87,8.8
2021-11-02  00:00:00,96890.0,286.25,5.74,8.83,8.78
2021-11-02  01:00:00,96880.0,286.2,5.79,8.84,8.86
2021-11-02  02:00:00,96870.0,286.23999999999995,5.84,8.85,8.93
2021-11-02  03:00:00,96850.0,286.32,6.02,9.05,9.17
2021-11-02  04:00:00,96830.0,286.47999999999996,6.25,9.34,9.47
2021-11-02  05:00:00,96820.0,286.71999999999997,6.44,9.63,9.72
2021-11-02  06:00:00,96820.0,286.83,6.58,9.85,9.9
2021-11-02  07:00:00,96830.0,286.90999999999997,6.73,10.13,10.09
2021-11-02  08:00:00,96860.0,287.32,7.26,10.81,10.78
2021-11-02  09:00:00,96870.0,288.13,7.82,11.09,11.57
2021-11-02  10:00:00,96880.0,289.17999999999995,8.29,11.56,12.18
2021-11-02  11:00:00,96890.0,290.37,9.22,12.79,13.33
2021-11-02  12:00:00,96890.0,291.15,9.19,12.74,13.3
2021-11-02  13:00:00,96880.0,291.53,9.04,12.62,13.1
2021-11-02  14:00:00,96870.0,291.51,8.59,12.23,12.51
2021-11-02  15:00:00,96860.0,291.12,7.78,11.49,11.43
2021-11-02  16:00:00,96870.0,290.35999999999996,7.31,11.32,10.77
2021-11-02  17:00:00,96910.0,289.54999999999995,7.02,11.23,10.35
2021-11-02  18:00:00,96950.0,289.19,6.95,11.07,10.28
2021-11-02  19:00:00,96990.0,288.90999999999997,6.86,10.84,10.17
2021-11-02  20:00:00,97040.0,288.72999999999996,6.62,10.36,9.89
2021-11-02  21:00:00,97100.0,288.39,6.0,9.31,9.1
2021-11-02  22:00:00,97160.0,287.84,5.12,8.15,7.93
2021-11-02  23:00:00,97250.0,287.09,4.96,7.79,7.73
2021-11-03  00:00:00,97390.0,285.46999999999997,5.28,8.23,8.16
2021-11-03  01:00:00,97500.0,283.67999999999995,4.79,7.54,7.5
2021-11-03  02:00:00,97580.0,282.34,4.16,7.13,6.57
2021-11-03  03:00:00,97660.0,281.4,3.75,7.07,5.93
2021-11-03  04:00:00,97730.0,280.83,3.74,7.3,5.88
2021-11-03  05:00:00,97780.0,280.22999999999996,3.55,7.18,5.6
2021-11-03  06:00:00,97830.0,279.59,3.26,6.78,5.19
2021-11-03  07:00:00,97880.0,278.97999999999996,3.04,6.33,4.88
2021-11-03  08:00:00,97940.0,280.29999999999995,3.09,5.31,5.1
2021-11-03  09:00:00,97970.0,282.06,3.86,5.21,6.38
2021-11-03  10:00:00,98000.0,283.22999999999996,3.87,4.95,6.46
2021-11-03  11:00:00,98010.0,284.12,3.31,4.13,5.67
2021-11-03  12:00:00,98000.0,284.78999999999996,2.94,3.65,5.12
2021-11-03  13:00:00,97960.0,285.04999999999995,2.8,3.51,4.92
2021-11-03  14:00:00,97940.0,284.82,2.99,3.88,5.17
2021-11-03  15:00:00,97920.0,284.08,2.97,4.37,5.04
2021-11-03  16:00:00,97920.0,282.31,2.23,4.94,3.73
2021-11-03  17:00:00,97930.0,281.16999999999996,2.67,6.06,4.33
2021-11-03  18:00:00,97950.0,281.28,3.35,6.94,5.31
2021-11-03  19:00:00,97980.0,281.21999999999997,4.07,7.73,6.35
2021-11-03  20:00:00,98010.0,280.81,4.14,7.79,6.46
2021-11-03  21:00:00,98040.0,280.57,4.5,8.01,6.98
2021-11-03  22:00:00,98090.0,280.27,5.11,8.85,7.82
2021-11-03  23:00:00,98160.0,279.35999999999996,4.77,8.42,7.35
2021-11-04  00:00:00,98210.0,277.97999999999996,3.77,7.36,5.92
2021-11-04  01:00:00,98250.0,276.77,3.18,6.61,5.09
